datetime,T1,T2,T3,T4,P1,P2
12/15/2015 16:20,23.8,23.9,23.7,23.8,8.3,9.6
12/15/2015 16:21,23.2,22.8,23.2,23,18.8,16
12/15/2015 16:22,22.4,22.6,22.8,22.4,21.1,16.3
12/15/2015 16:23,22.2,22,22.4,22.4,23.1,15.9
12/15/2015 16:24,22.2,22.3,22.2,21.8,24.7,14.8
12/15/2015 16:25,22.2,22,22,21.9,26,12.9
12/15/2015 16:26,22.1,22.1,22,21.7,26.8,10.6
12/15/2015 16:27,22.2,21.9,21.8,21.6,27.3,7.9
12/15/2015 16:28,22,22,22.2,21.9,27.5,5.1
12/15/2015 16:29,21.9,21.9,22.1,22.1,27.3,2.2
12/15/2015 16:30,22.2,22.1,22.1,21.7,26.9,-1.3
12/15/2015 16:31,21.9,21.6,21.8,21.8,26.3,-4.9
12/15/2015 16:32,21.8,21.6,21.9,21.8,25.4,-8.1
12/15/2015 16:33,22,22,21.8,21.7,24.4,-11.5
12/15/2015 16:34,22.1,21.9,22.2,22,23.1,-15.2
12/15/2015 16:35,21.7,21.5,21.6,21.7,21.8,-19
12/15/2015 16:36,22,21.8,21.8,21.8,20.5,-22.5
12/15/2015 16:37,21.9,21.7,21.8,21.7,19,-25.9
12/15/2015 16:38,22.2,22,22.2,22.1,17.3,-29.7
12/15/2015 16:39,21.7,21.6,21.8,21.6,15.4,-33.2
12/15/2015 16:40,22,21.7,21.8,21.8,13.6,-36.4
12/15/2015 16:41,22,21.9,22,21.9,11.7,-39.5
12/15/2015 16:42,21.7,21.6,21.7,21.6,9.5,-42.9
12/15/2015 16:43,21.7,21.6,21.7,21.6,7.2,-46
12/15/2015 16:44,22.1,22,22.2,21.9,5.1,-48.8
12/15/2015 16:45,21.9,21.7,21.9,21.7,2.9,-51.5
12/15/2015 16:46,21.9,21.8,22,21.9,0.6,-54.5
12/15/2015 16:47,22.1,21.9,21.9,21.6,-1.7,-57.4
12/15/2015 16:48,21.8,21.7,21.9,21.6,-4,-60.2
12/15/2015 16:49,21.9,21.6,21.6,21.5,-6.1,-62.6
12/15/2015 16:50,21.8,21.6,21.7,21.5,-8.1,-64.8
12/15/2015 16:51,22.1,21.9,21.9,21.7,-10.3,-67.2
12/15/2015 16:52,21.9,21.9,21.7,21.6,-12.8,-69.5
12/15/2015 16:53,21.5,21.5,21.8,21.5,-15,-71.3
12/15/2015 16:54,21.7,21.6,21.6,21.4,-17.3,-73.1
12/15/2015 16:55,21.6,21.4,21.6,21.6,-19.7,-75.1
12/15/2015 16:56,21.5,21.6,21.9,21.8,-21.9,-77
12/15/2015 16:57,21.7,21.5,21.7,21.7,-24,-78.6
12/15/2015 16:58,21.9,21.7,21.7,21.5,-26.1,-80.1
12/15/2015 16:59,21.7,21.6,21.7,21.5,-28.3,-81.7
12/15/2015 17:00,21.9,21.7,21.8,21.6,-30.5,-83.2
12/15/2015 17:01,21.7,21.6,21.7,21.6,-32.5,-84.4
12/15/2015 17:02,21.9,21.7,21.9,21.6,-34.4,-85.7
12/15/2015 17:03,21.7,21.5,21.5,21.6,-36.4,-86.9
12/15/2015 17:04,21.9,21.7,21.7,21.4,-38.5,-88.2
12/15/2015 17:05,21.4,21.4,21.8,21.6,-40.3,-89.1
12/15/2015 17:06,21.5,21.4,21.5,21.6,-42.2,-90.1
12/15/2015 17:07,21.8,21.6,21.8,21.5,-44,-91.1
12/15/2015 17:08,21.8,21.7,22,21.9,-45.9,-92.1
12/15/2015 17:09,21.7,21.7,21.9,21.5,-47.7,-93.1
12/15/2015 17:10,21.9,21.8,21.8,21.4,-49.4,-93.7
12/15/2015 17:11,21.7,21.8,21.8,21.5,-51.1,-94.6
12/15/2015 17:12,21.7,21.7,22,21.8,-52.8,-95.4
12/15/2015 17:13,21.5,21.6,21.7,21.7,-54.4,-96.1
12/15/2015 17:14,21.8,21.6,21.8,21.6,-55.9,-96.7
12/15/2015 17:15,21.6,21.6,22,21.7,-57.3,-97.3
12/15/2015 17:16,21.5,21.4,21.7,21.7,-58.6,-98
12/15/2015 17:17,21.6,21.9,21.8,21.8,-60.1,-98.7
12/15/2015 17:18,21.8,21.7,22,21.7,-61.4,-99.2
12/15/2015 17:19,21.5,21.5,21.8,21.7,-62.6,-99.7
12/15/2015 17:20,21.5,21.6,21.9,21.8,-63.8,-100.2
12/15/2015 17:21,21.8,21.5,21.8,21.5,-65.1,-100.8
12/15/2015 17:22,21.4,21.6,21.9,21.7,-66,-101.2
12/15/2015 17:23,21.9,21.7,21.5,21.3,-67,-101.7
12/15/2015 17:24,21.6,21.6,21.8,21.8,-68.1,-102.1
12/15/2015 17:25,21.5,21.6,21.7,21.6,-69.2,-102.7
12/15/2015 17:26,21.7,21.7,21.9,21.7,-70,-103
12/15/2015 17:27,21.9,21.5,21.6,21.3,-70.8,-103.4
12/15/2015 17:28,21.6,21.8,21.9,21.6,-71.7,-103.8
12/15/2015 17:29,21.4,21.8,22,21.8,-72.6,-104.3
12/15/2015 17:30,21.9,21.5,21.4,21.5,-73.5,-104.7
12/15/2015 17:31,21.8,21.6,21.7,21.5,-74.2,-105
12/15/2015 17:32,21.6,21.6,21.9,21.8,-74.9,-105.3
12/15/2015 17:33,21.6,21.5,21.7,21.5,-75.7,-105.6
12/15/2015 17:34,21.4,21.6,21.7,21.6,-76.4,-106
12/15/2015 17:35,21.7,21.6,21.8,21.6,-77,-106.3
12/15/2015 17:36,21.5,21.4,21.6,21.6,-77.6,-106.6
12/15/2015 17:37,21.6,21.2,21.5,21.6,-78.3,-106.9
12/15/2015 17:38,21.7,21.6,21.6,21.5,-78.9,-107.2
12/15/2015 17:39,21.7,21.4,21.5,21.4,-79.4,-107.4
12/15/2015 17:40,21.6,21.7,21.8,21.3,-79.8,-107.7
12/15/2015 17:41,21.8,21.5,21.5,21.4,-80.4,-108.1
12/15/2015 17:42,21.6,21.5,21.6,21.4,-80.9,-108.3
12/15/2015 17:43,21.7,21.5,21.7,21.5,-81.5,-108.5
12/15/2015 17:44,21.4,21.4,21.6,21.6,-81.9,-108.8
12/15/2015 17:45,21.8,21.6,21.5,21.2,-82.4,-109.1
12/15/2015 17:46,21.5,21.5,21.6,21.5,-82.9,-109.4
12/15/2015 17:47,21.3,21.3,21.7,21.6,-83.3,-109.5
12/15/2015 17:48,21.6,21.5,21.5,21.4,-83.7,-109.7
12/15/2015 17:49,21.2,21.2,21.6,21.5,-84,-110
12/15/2015 17:50,21.5,21.5,21.5,21.1,-84.5,-110.2
12/15/2015 17:51,21.8,21.5,21.4,21.1,-84.8,-110.3
12/15/2015 17:52,21.3,21.5,21.6,21.3,-85.1,-110.5
12/15/2015 17:53,21.5,21.5,21.5,21.2,-85.6,-110.8
12/15/2015 17:54,21.5,21.4,21.5,21.4,-86,-111
12/15/2015 17:55,21.6,21.3,21.2,21.2,-86.4,-111.2
12/15/2015 17:56,21.7,21.7,21.6,21,-86.6,-111.3
12/15/2015 17:57,21.7,21.5,21.3,21.2,-86.9,-111.5
12/15/2015 17:58,21.3,21.2,21.5,21.4,-87.3,-111.8
12/15/2015 17:59,21.6,21.4,21.2,21.2,-87.6,-112
12/15/2015 18:00,21.6,21.4,21.3,21.2,-87.8,-112
12/15/2015 18:01,21.2,21.4,21.6,21.3,-88,-112.2
12/15/2015 18:02,21.4,21.5,21.5,21.3,-88.4,-112.5
12/15/2015 18:03,21.7,21.4,21.3,21.2,-88.7,-112.7
12/15/2015 18:04,21.5,21.4,21.5,21.3,-88.9,-112.8
12/15/2015 18:05,21.1,21.1,21.5,21.1,-89.2,-113
12/15/2015 18:06,21.5,21.2,21.4,21.2,-89.4,-113.1
12/15/2015 18:07,21.5,21.2,21.2,21.1,-89.7,-113.3
12/15/2015 18:08,21.2,21.5,21.4,21.2,-89.9,-113.3
12/15/2015 18:09,21,21.1,21.5,21.3,-90.2,-113.5
12/15/2015 18:10,21.2,21.1,21.5,21.2,-90.5,-113.7
12/15/2015 18:11,21.2,21.3,21.3,21.2,-90.8,-113.9
12/15/2015 18:12,21.4,21.3,21.2,21.1,-91.1,-114
12/15/2015 18:13,21.4,21.1,21.2,21.3,-91.3,-114.1
12/15/2015 18:14,21.4,21.1,21.5,21.4,-91.5,-114.3
12/15/2015 18:15,21.6,21.1,21.2,21.3,-91.8,-114.5
12/15/2015 18:16,21.3,21.2,21.4,21.2,-92.1,-114.6
12/15/2015 18:17,20.9,21.1,21.5,21.3,-92.2,-114.6
12/15/2015 18:18,21.5,21.3,21.1,21,-92.4,-114.8
12/15/2015 18:19,21.3,21.2,21.4,21.2,-92.7,-114.9
12/15/2015 18:20,21.2,21.2,21.3,21.2,-92.9,-115.1
12/15/2015 18:21,21.4,21.2,21.3,21.1,-93,-115.1
12/15/2015 18:22,21.4,21.3,21.1,21.2,-93.2,-115.3
12/15/2015 18:23,21.3,21.2,21.3,21.1,-93.4,-115.4
12/15/2015 18:24,21.2,21,21.3,21,-93.6,-115.6
12/15/2015 18:25,20.8,21.2,21.5,20.9,-93.7,-115.6
12/15/2015 18:26,21.4,21.4,21.1,20.8,-93.9,-115.7
12/15/2015 18:27,20.9,21.3,21.5,20.9,-94.1,-115.9
12/15/2015 18:28,21,21,21.2,21.2,-94.3,-116
12/15/2015 18:29,20.8,21.1,21.5,21.1,-94.4,-116
12/15/2015 18:30,21,20.8,21.1,21.3,-94.6,-116.2
12/15/2015 18:31,21.3,20.9,21.1,21.2,-94.8,-116.3
12/15/2015 18:32,21,20.8,21.1,21.2,-95,-116.5
12/15/2015 18:33,21.4,21,21,21,-95,-116.5
12/15/2015 18:34,21.2,21.1,21.1,21,-95.2,-116.6
12/15/2015 18:35,21,21,21.4,21.2,-95.3,-116.8
12/15/2015 18:36,21.2,21.3,21.3,21,-95.6,-116.9
12/15/2015 18:37,21.3,21.1,21.1,21.1,-95.7,-117
12/15/2015 18:38,21.2,20.9,21.2,21,-95.8,-116.9
12/15/2015 18:39,21,21.1,21.2,21,-96,-117
12/15/2015 18:40,21.3,21.1,21.2,21,-96.1,-117.2
12/15/2015 18:41,21.3,21.1,21,21,-96.3,-117.4
12/15/2015 18:42,21.5,21,21.1,21.2,-96.3,-117.3
12/15/2015 18:43,20.8,20.8,21.3,21.3,-96.4,-117.4
12/15/2015 18:44,21.2,21,21.3,21,-96.6,-117.6
12/15/2015 18:45,20.9,21,21.1,20.8,-96.8,-117.7
12/15/2015 18:46,20.9,20.9,21,20.8,-96.9,-117.7
12/15/2015 18:47,21.1,20.9,20.9,21.1,-96.9,-117.8
12/15/2015 18:48,21.3,21,20.9,20.9,-97,-117.8
12/15/2015 18:49,20.9,20.7,21,21.2,-97.2,-118
12/15/2015 18:50,21.1,21,21.1,20.9,-97.2,-118
12/15/2015 18:51,21.1,21,20.9,21,-97.3,-118
12/15/2015 18:52,21.1,20.9,21,21,-97.4,-118.2
12/15/2015 18:53,21.2,20.9,20.8,20.9,-97.6,-118.4
12/15/2015 18:54,21.3,21,21,21.1,-97.6,-118.3
12/15/2015 18:55,21.1,21.1,20.9,20.7,-97.7,-118.4
12/15/2015 18:56,21.1,20.9,21,20.9,-97.9,-118.5
12/15/2015 18:57,21.1,21,20.9,21,-98,-118.7
12/15/2015 18:58,21.1,21,20.9,21,-98.2,-118.7
12/15/2015 18:59,21,20.9,21,21,-98.2,-118.6
12/15/2015 19:00,21.1,20.9,21,20.9,-98.3,-118.7
12/15/2015 19:01,21.1,21,21.1,20.8,-98.4,-118.8
12/15/2015 19:02,21.2,21.2,20.8,20.8,-98.5,-119
12/15/2015 19:03,21.2,21,21,20.9,-98.5,-118.9
12/15/2015 19:04,21,21,20.9,20.7,-98.6,-119.1
12/15/2015 19:05,21.1,20.8,21,21.1,-98.8,-119.1
12/15/2015 19:06,21.4,21.1,20.7,21.1,-98.9,-119.2
12/15/2015 19:07,21.3,21.1,20.8,20.8,-98.9,-119.1
12/15/2015 19:08,21,20.6,21.1,21.2,-99.1,-119.2
12/15/2015 19:09,21,20.8,21.1,20.9,-99.2,-119.4
12/15/2015 19:10,21,20.7,20.8,20.9,-99.2,-119.5
12/15/2015 19:11,20.7,20.7,20.9,21,-99.3,-119.5
12/15/2015 19:12,20.9,20.8,20.9,20.8,-99.4,-119.5
12/15/2015 19:13,20.9,20.8,20.9,20.7,-99.5,-119.7
12/15/2015 19:14,20.9,20.7,21,20.9,-99.6,-119.8
12/15/2015 19:15,21.3,20.9,20.6,20.9,-99.6,-119.7
12/15/2015 19:16,20.7,20.7,21,20.7,-99.7,-119.8
12/15/2015 19:17,21,21,20.7,20.8,-99.8,-119.9
12/15/2015 19:18,21,20.8,20.7,20.7,-99.9,-120.1
12/15/2015 19:19,20.8,20.7,20.8,20.8,-100,-120.1
12/15/2015 19:20,20.8,21.1,20.8,20.6,-100,-120
12/15/2015 19:21,20.9,20.6,20.8,20.9,-100.1,-120.1
12/15/2015 19:22,20.6,20.7,21.1,20.7,-100.1,-120.2
12/15/2015 19:23,20.7,20.7,20.9,20.7,-100.2,-120.3
12/15/2015 19:24,20.7,20.6,20.9,21,-100.3,-120.2
12/15/2015 19:25,21.1,20.7,20.6,20.9,-100.4,-120.3
12/15/2015 19:26,20.7,20.8,20.9,20.7,-100.5,-120.4
12/15/2015 19:27,20.9,20.7,20.8,20.9,-100.6,-120.5
12/15/2015 19:28,20.7,20.8,20.9,20.7,-100.6,-120.4
12/15/2015 19:29,20.9,20.9,20.7,20.7,-100.6,-120.5
12/15/2015 19:30,21.1,20.7,20.7,20.8,-100.8,-120.7
12/15/2015 19:31,20.7,20.7,21,20.7,-100.8,-120.7
12/15/2015 19:32,20.9,20.8,20.8,20.7,-100.8,-120.7
12/15/2015 19:33,20.9,21,20.7,20.6,-100.9,-120.7
12/15/2015 19:34,20.7,20.8,20.9,20.7,-101.1,-120.8
12/15/2015 19:35,20.8,20.8,20.8,20.7,-101.1,-120.9
12/15/2015 19:36,20.8,20.8,20.8,20.7,-101.1,-120.8
12/15/2015 19:37,20.9,20.9,20.8,20.7,-101.2,-120.9
12/15/2015 19:38,20.9,20.7,20.7,20.7,-101.3,-121
12/15/2015 19:39,20.7,20.8,21,20.6,-101.4,-121.1
12/15/2015 19:40,20.9,20.8,20.8,20.7,-101.4,-121
12/15/2015 19:41,20.9,20.6,20.7,20.8,-101.4,-121.1
12/15/2015 19:42,20.8,20.5,20.6,20.7,-101.5,-121.2
12/15/2015 19:43,20.8,20.6,20.7,20.5,-101.6,-121.3
12/15/2015 19:44,20.7,20.6,20.7,20.5,-101.7,-121.4
12/15/2015 19:45,20.7,20.7,20.6,20.8,-101.7,-121.3
12/15/2015 19:46,20.6,20.7,20.8,20.4,-101.7,-121.4
12/15/2015 19:47,20.7,20.7,20.8,20.7,-101.8,-121.4
12/15/2015 19:48,20.8,20.4,20.8,20.5,-101.9,-121.4
12/15/2015 19:49,20.7,20.5,20.8,20.4,-102,-121.4
12/15/2015 19:50,20.7,20.6,21,20.4,-102,-121.4
12/15/2015 19:51,20.4,20.9,21,20.3,-102.1,-121.5
12/15/2015 19:52,20.8,20.7,20.5,20.6,-102.1,-121.6
12/15/2015 19:53,20.7,20.7,20.8,20.7,-102.1,-121.5
12/15/2015 19:54,20.9,20.7,20.6,20.7,-102.1,-121.6
12/15/2015 19:55,20.8,20.6,20.8,20.7,-102.3,-121.7
12/15/2015 19:56,20.8,20.6,20.7,20.7,-102.4,-121.7
12/15/2015 19:57,20.7,20.9,20.6,20.6,-102.4,-121.7
12/15/2015 19:58,20.7,20.7,20.6,20.6,-102.4,-121.7
12/15/2015 19:59,20.7,20.7,20.8,20.7,-102.5,-121.8
12/15/2015 20:00,20.6,20.7,20.7,20.5,-102.5,-121.9
12/15/2015 20:01,20.7,20.7,20.8,20.6,-102.5,-121.8
12/15/2015 20:02,20.4,20.7,20.9,20.5,-102.6,-121.9
12/15/2015 20:03,20.9,20.8,20.4,20.7,-102.7,-122
12/15/2015 20:04,20.7,20.4,20.9,20.6,-102.7,-122
12/15/2015 20:05,20.8,20.7,20.8,20.7,-102.8,-122.1
12/15/2015 20:06,20.7,20.6,20.9,20.5,-102.7,-122
12/15/2015 20:07,20.7,20.7,20.7,20.6,-102.7,-122
12/15/2015 20:08,20.8,20.7,20.6,20.6,-102.9,-122.1
12/15/2015 20:09,20.7,20.5,20.7,20.7,-102.9,-122.2
12/15/2015 20:10,20.8,20.5,20.8,20.6,-103,-122.1
12/15/2015 20:11,20.7,20.7,20.6,20.7,-102.9,-122.2
12/15/2015 20:12,20.8,20.6,20.9,20.6,-103,-122.3
12/15/2015 20:13,20.8,20.7,20.7,20.6,-103.1,-122.3
12/15/2015 20:14,20.9,20.7,20.8,20.7,-103,-122.3
12/15/2015 20:15,20.7,20.7,20.7,20.6,-103.1,-122.3
12/15/2015 20:16,20.7,20.7,20.7,20.6,-103.2,-122.3
12/15/2015 20:17,21,20.7,21.1,20.6,-103.3,-122.5
12/15/2015 20:18,20.9,20.7,20.8,20.6,-103.3,-122.3
12/15/2015 20:19,20.9,20.6,20.8,20.7,-103.3,-122.4
12/15/2015 20:20,20.6,20.8,20.6,20.8,-103.4,-122.5
12/15/2015 20:21,20.7,20.7,20.8,20.7,-103.4,-122.6
12/15/2015 20:22,20.6,20.7,20.6,20.7,-103.4,-122.5
12/15/2015 20:23,20.6,20.7,20.5,20.6,-103.4,-122.6
12/15/2015 20:24,20.5,20.7,20.5,20.7,-103.5,-122.7
12/15/2015 20:25,20.5,20.7,20.6,20.7,-103.6,-122.7
12/15/2015 20:26,20.7,20.6,20.7,20.6,-103.7,-122.8
12/15/2015 20:27,20.7,20.7,20.6,20.6,-103.7,-122.7
12/15/2015 20:28,20.9,20.6,20.8,20.6,-103.7,-122.7
12/15/2015 20:29,20.7,20.5,20.7,20.5,-103.7,-122.8
12/15/2015 20:30,20.5,20.7,20.4,20.7,-103.8,-122.9
12/15/2015 20:31,20.7,20.7,20.7,20.5,-103.7,-122.7
12/15/2015 20:32,20.8,20.6,20.8,20.5,-103.8,-122.8
12/15/2015 20:33,20.8,20.5,20.8,20.4,-103.9,-122.9
12/15/2015 20:34,20.7,20.7,20.7,20.6,-104,-123
12/15/2015 20:35,20.7,20.5,20.7,20.5,-103.9,-122.9
12/15/2015 20:36,20.8,20.7,20.7,20.5,-104,-123
12/15/2015 20:37,20.8,20.6,20.7,20.5,-104,-123
12/15/2015 20:38,20.9,20.4,20.9,20.4,-104,-123.1
12/15/2015 20:39,20.7,20.5,20.7,20.6,-104,-123
12/15/2015 20:40,20.4,20.7,20.4,20.7,-104.1,-123
12/15/2015 20:41,20.9,20.7,20.7,20.6,-104.1,-123.1
12/15/2015 20:42,20.7,20.6,20.6,20.5,-104.2,-123.1
12/15/2015 20:43,20.8,20.4,20.8,20.5,-104.2,-123.1
12/15/2015 20:44,20.8,20.7,20.7,20.6,-104.2,-123.1
12/15/2015 20:45,20.7,20.6,20.6,20.7,-104.3,-123.3
12/15/2015 20:46,20.7,20.6,20.6,20.4,-104.4,-123.3
12/15/2015 20:47,20.6,20.4,20.6,20.5,-104.4,-123.3
12/15/2015 20:48,20.5,20.6,20.7,20.4,-104.4,-123.2
12/15/2015 20:49,20.4,20.7,20.7,20.5,-104.4,-123.3
12/15/2015 20:50,20.6,20.5,20.7,20.3,-104.5,-123.3
12/15/2015 20:51,20.5,20.6,20.7,20.4,-104.5,-123.4
12/15/2015 20:52,20.6,20.7,20.6,20.6,-104.4,-123.3
12/15/2015 20:53,20.6,20.4,20.7,20.5,-104.5,-123.3
12/15/2015 20:54,20.6,20.7,20.5,20.6,-104.6,-123.4
12/15/2015 20:55,20.5,20.6,20.6,20.6,-104.6,-123.5
12/15/2015 20:56,20.3,20.7,20.3,20.5,-104.6,-123.4
12/15/2015 20:57,20.5,20.6,20.7,20.6,-104.6,-123.4
12/15/2015 20:58,20.5,20.5,20.7,20.3,-104.6,-123.5
12/15/2015 20:59,20.5,20.7,20.6,20.6,-104.6,-123.6
12/15/2015 21:00,20.3,20.5,20.7,20.3,-104.6,-123.5
12/15/2015 21:01,20.7,20.5,20.6,20.6,-104.6,-123.5
12/15/2015 21:02,20.7,20.5,20.7,20.6,-104.7,-123.6
12/15/2015 21:03,20.7,20.6,20.6,20.6,-104.8,-123.6
12/15/2015 21:04,20.5,20.6,20.5,20.6,-104.8,-123.6
12/15/2015 21:05,20.5,20.7,20.6,20.4,-104.8,-123.6
12/15/2015 21:06,20.7,20.4,20.7,20.6,-104.9,-123.7
12/15/2015 21:07,20.7,20.5,20.7,20.4,-105,-123.8
12/15/2015 21:08,20.8,20.4,20.7,20.4,-105,-123.8
12/15/2015 21:09,20.5,20.7,20.7,20.5,-105,-123.6
12/15/2015 21:10,20.8,20.5,20.7,20.7,-105,-123.7
12/15/2015 21:11,20.5,20.7,20.4,20.5,-105,-123.8
12/15/2015 21:12,20.5,20.6,20.6,20.5,-105.1,-123.8
12/15/2015 21:13,20.6,20.5,20.7,20.5,-105,-123.7
12/15/2015 21:14,20.4,20.7,20.6,20.5,-105,-123.8
12/15/2015 21:15,20.5,20.4,20.7,20.4,-105.1,-123.9
12/15/2015 21:16,20.6,20.4,20.7,20.3,-105.1,-124
12/15/2015 21:17,20.7,20.5,20.4,20.4,-105.1,-123.9
12/15/2015 21:18,20.4,20.5,20.5,20.3,-105.1,-123.9
12/15/2015 21:19,20.6,20.5,20.4,20.5,-105.2,-124
12/15/2015 21:20,20.4,20.6,20.5,20.4,-105.3,-124
12/15/2015 21:21,20.3,20.6,20.3,20.6,-105.2,-124
12/15/2015 21:22,20.5,20.5,20.5,20.5,-105.2,-123.9
12/15/2015 21:23,20.6,20.5,20.5,20.5,-105.3,-124
12/15/2015 21:24,20.8,20.4,20.6,20.4,-105.3,-124.1
12/15/2015 21:25,20.5,20.6,20.5,20.5,-105.3,-124
12/15/2015 21:26,20.6,20.5,20.5,20.5,-105.3,-124
12/15/2015 21:27,20.8,20.3,20.8,20.2,-105.3,-124.1
12/15/2015 21:28,20.6,20.8,20.3,20.7,-105.4,-124.1
12/15/2015 21:29,20.7,20.5,20.6,20.4,-105.4,-124
12/15/2015 21:30,20.8,20.3,20.8,20.6,-105.3,-124.1
12/15/2015 21:31,20.7,20.5,20.5,20.7,-105.5,-124.2
12/15/2015 21:32,20.7,20.6,20.4,20.5,-105.5,-124.3
12/15/2015 21:33,20.6,20.5,20.6,20.5,-105.6,-124.3
12/15/2015 21:34,20.6,20.7,20.5,20.6,-105.5,-124.1
12/15/2015 21:35,20.6,20.7,20.3,20.7,-105.5,-124.2
12/15/2015 21:36,20.8,20.6,20.4,20.7,-105.6,-124.3
12/15/2015 21:37,20.6,20.4,20.7,20.3,-105.6,-124.3
12/15/2015 21:38,20.6,20.6,20.6,20.5,-105.6,-124.2
12/15/2015 21:39,20.8,20.6,20.6,20.5,-105.6,-124.3
12/15/2015 21:40,20.7,20.5,20.5,20.4,-105.6,-124.3
12/15/2015 21:41,20.6,20.6,20.7,20.5,-105.7,-124.4
12/15/2015 21:42,20.6,20.7,20.7,20.6,-105.6,-124.3
12/15/2015 21:43,20.5,20.5,20.6,20.4,-105.7,-124.3
12/15/2015 21:44,20.6,20.6,20.4,20.5,-105.8,-124.4
12/15/2015 21:45,20.8,20.2,20.7,20.7,-105.8,-124.5
12/15/2015 21:46,20.7,20.7,20.7,20.4,-105.8,-124.3
12/15/2015 21:47,20.6,20.7,20.5,20.6,-105.8,-124.3
12/15/2015 21:48,20.5,20.6,20.5,20.6,-105.9,-124.5
12/15/2015 21:49,20.7,20.5,20.4,20.7,-105.9,-124.5
12/15/2015 21:50,20.8,20.6,20.5,20.4,-105.9,-124.4
12/15/2015 21:51,20.7,20.5,20.6,20.4,-105.8,-124.4
12/15/2015 21:52,20.7,20.6,20.7,20.6,-105.9,-124.5
12/15/2015 21:53,20.7,20.3,20.4,20.7,-105.9,-124.6
