datetime,T1,T2,T3,T4,P1,P2
12/15/2015 21:54,20.6,20.4,20.7,20.4,-105.9,-124.6
12/15/2015 21:55,20.7,20.8,20.3,20.7,-105.9,-124.5
12/15/2015 21:56,20.7,20.6,20.4,20.7,-105.9,-124.5
12/15/2015 21:57,20.6,20.7,20.3,20.7,-105.9,-124.6
12/15/2015 21:58,20.5,20.7,20.4,20.5,-106,-124.6
12/15/2015 21:59,20.5,20.7,20.3,20.5,-105.9,-124.5
12/15/2015 22:00,20.8,20.4,20.7,20.4,-105.9,-124.5
12/15/2015 22:01,20.4,20.7,20.5,20.4,-106,-124.6
12/15/2015 22:02,20.7,20.6,20.5,20.4,-106,-124.6
12/15/2015 22:03,20.6,20.2,20.8,20.4,-106,-124.6
12/15/2015 22:04,20.7,20.5,20.5,20.6,-106,-124.6
12/15/2015 22:05,20.5,20.8,20.4,20.7,-106.1,-124.7
12/15/2015 22:06,20.8,20.7,20.6,20.6,-106.2,-124.8
12/15/2015 22:07,20.6,20.5,20.7,20.5,-106.1,-124.6
12/15/2015 22:08,20.5,20.6,20.7,20.6,-106.1,-124.6
12/15/2015 22:09,20.7,20.5,20.6,20.6,-106.2,-124.8
12/15/2015 22:10,20.6,20.6,20.5,20.6,-106.3,-124.8
12/15/2015 22:11,20.7,20.7,20.6,20.5,-106.2,-124.6
12/15/2015 22:12,20.6,20.5,20.6,20.5,-106.2,-124.7
12/15/2015 22:13,20.7,20.7,20.6,20.5,-106.3,-124.8
12/15/2015 22:14,20.7,20.5,20.5,20.6,-106.3,-124.9
12/15/2015 22:15,20.7,20.6,20.5,20.6,-106.3,-124.9
12/15/2015 22:16,20.5,20.6,20.5,20.6,-106.3,-124.8
12/15/2015 22:17,20.6,20.4,20.7,20.5,-106.3,-124.8
12/15/2015 22:18,20.3,20.7,20.5,20.4,-106.3,-124.9
12/15/2015 22:19,20.6,20.5,20.7,20.3,-106.3,-124.9
12/15/2015 22:20,20.6,20.8,20.5,20.4,-106.3,-124.8
12/15/2015 22:21,20.7,20.5,20.6,20.6,-106.3,-124.9
12/15/2015 22:22,20.5,20.6,20.5,20.3,-106.4,-124.9
12/15/2015 22:23,20.7,20.5,20.6,20.5,-106.5,-124.9
12/15/2015 22:24,20.6,20.5,20.6,20.4,-106.4,-124.9
12/15/2015 22:25,20.5,20.3,20.7,20.4,-106.4,-124.9
12/15/2015 22:26,20.7,20.3,20.8,20.4,-106.5,-125
12/15/2015 22:27,20.7,20.5,20.6,20.5,-106.5,-125
12/15/2015 22:28,20.6,20.4,20.4,20.5,-106.4,-124.9
12/15/2015 22:29,20.6,20.4,20.5,20.5,-106.4,-124.9
12/15/2015 22:30,20.8,20.3,20.7,20.4,-106.5,-125
12/15/2015 22:31,20.6,20.4,20.5,20.5,-106.6,-125.1
12/15/2015 22:32,20.4,20.4,20.3,20.4,-106.5,-124.9
12/15/2015 22:33,20.4,20.5,20.6,20.3,-106.5,-124.9
12/15/2015 22:34,20.4,20.5,20.3,20.4,-106.6,-125.1
12/15/2015 22:35,20.6,20.4,20.5,20.6,-106.6,-125.2
12/15/2015 22:36,20.5,20.5,20.4,20.4,-106.6,-125.2
12/15/2015 22:37,20.4,20.6,20.5,20.3,-106.6,-125
12/15/2015 22:38,20.6,20.3,20.5,20.4,-106.6,-125.1
12/15/2015 22:39,20.6,20.6,20.3,20.5,-106.6,-125.2
12/15/2015 22:40,20.6,20.4,20.5,20.4,-106.6,-125.2
12/15/2015 22:41,20.3,20.6,20.2,20.5,-106.6,-125.1
12/15/2015 22:42,20.6,20.4,20.5,20.3,-106.6,-125.2
12/15/2015 22:43,20.7,20.5,20.5,20.4,-106.6,-125.2
12/15/2015 22:44,20.7,20.4,20.4,20.5,-106.7,-125.2
12/15/2015 22:45,20.6,20.3,20.5,20.4,-106.6,-125.1
12/15/2015 22:46,20.7,20.3,20.5,20.2,-106.7,-125.2
12/15/2015 22:47,20.4,20.6,20.2,20.5,-106.7,-125.2
12/15/2015 22:48,20.5,20.5,20.5,20.3,-106.8,-125.3
12/15/2015 22:49,20.6,20.5,20.7,20.4,-106.7,-125.2
12/15/2015 22:50,20.7,20.3,20.7,20.2,-106.7,-125.2
12/15/2015 22:51,20.4,20.7,20.3,20.5,-106.8,-125.3
12/15/2015 22:52,20.3,20.6,20.2,20.5,-106.8,-125.3
12/15/2015 22:53,20.5,20.5,20.4,20.5,-106.8,-125.2
12/15/2015 22:54,20.3,20.6,20.4,20.5,-106.8,-125.2
12/15/2015 22:55,20.3,20.5,20.3,20.5,-106.9,-125.3
12/15/2015 22:56,20.2,20.6,20.3,20.3,-106.9,-125.4
12/15/2015 22:57,20.7,20.3,20.6,20.4,-106.9,-125.4
12/15/2015 22:58,20.4,20.4,20.3,20.5,-106.8,-125.3
12/15/2015 22:59,20.4,20.5,20.5,20.4,-106.8,-125.3
12/15/2015 23:00,20.5,20.4,20.4,20.6,-106.9,-125.4
12/15/2015 23:01,20.4,20.6,20.2,20.6,-106.9,-125.4
12/15/2015 23:02,20.5,20.6,20.5,20.3,-106.9,-125.3
12/15/2015 23:03,20.5,20.5,20.5,20.4,-106.9,-125.3
12/15/2015 23:04,20.6,20.3,20.6,20.3,-106.9,-125.5
12/15/2015 23:05,20.6,20.5,20.6,20.3,-106.9,-125.5
12/15/2015 23:06,20.7,20.4,20.5,20.3,-106.9,-125.3
12/15/2015 23:07,20.5,20.5,20.5,20.3,-106.9,-125.4
12/15/2015 23:08,20.5,20.6,20.4,20.6,-106.9,-125.5
12/15/2015 23:09,20.7,20.6,20.5,20.4,-107,-125.6
12/15/2015 23:10,20.6,20.4,20.5,20.3,-107,-125.4
12/15/2015 23:11,20.6,20.3,20.5,20.3,-106.9,-125.5
12/15/2015 23:12,20.6,20.5,20.5,20.4,-107,-125.5
12/15/2015 23:13,20.7,20.5,20.5,20.4,-107.1,-125.6
12/15/2015 23:14,20.5,20.3,20.6,20.3,-107,-125.5
12/15/2015 23:15,20.4,20.4,20.6,20.4,-107,-125.5
12/15/2015 23:16,20.5,20.4,20.4,20.3,-107.1,-125.6
12/15/2015 23:17,20.7,20.2,20.7,20.1,-107.2,-125.6
12/15/2015 23:18,20.5,20.4,20.4,20.5,-107.2,-125.6
12/15/2015 23:19,20.7,20.5,20.4,20.5,-107.1,-125.6
12/15/2015 23:20,20.7,20.4,20.5,20.3,-107.1,-125.6
12/15/2015 23:21,20.8,20.2,20.5,20.3,-107.2,-125.7
12/15/2015 23:22,20.9,20.2,20.5,20.4,-107.1,-125.6
12/15/2015 23:23,20.2,20.7,20.8,20.1,-107.1,-125.5
12/15/2015 23:24,20.9,20.4,20.5,20.6,-107.1,-125.6
12/15/2015 23:25,20.4,20.5,20.4,20.3,-107.1,-125.6
12/15/2015 23:26,20.8,20.4,20.7,20.5,-107.2,-125.7
12/15/2015 23:27,20.4,20.5,20.3,20.6,-107.1,-125.6
12/15/2015 23:28,20.7,20.5,20.4,20.5,-107.1,-125.6
12/15/2015 23:29,20.7,20.4,20.4,20.3,-107.2,-125.7
12/15/2015 23:30,20.7,20.2,20.5,20.2,-107.2,-125.7
12/15/2015 23:31,20.6,20.4,20.5,20.5,-107.2,-125.6
12/15/2015 23:32,20.7,20.5,20.4,20.5,-107.2,-125.6
12/15/2015 23:33,20.6,20.4,20.5,20.3,-107.2,-125.7
12/15/2015 23:34,20.6,20.4,20.4,20.5,-107.2,-125.8
12/15/2015 23:35,20.7,20.5,20.4,20.4,-107.2,-125.6
12/15/2015 23:36,20.5,20.6,20.4,20.4,-107.2,-125.7
12/15/2015 23:37,20.5,20.4,20.5,20.3,-107.2,-125.8
12/15/2015 23:38,20.7,20.5,20.5,20.4,-107.3,-125.9
12/15/2015 23:39,20.5,20.4,20.6,20.3,-107.3,-125.9
12/15/2015 23:40,20.6,20.5,20.5,20.3,-107.2,-125.7
12/15/2015 23:41,20.8,20.1,20.7,20.6,-107.2,-125.8
12/15/2015 23:42,20.5,20.4,20.6,20.6,-107.3,-125.9
12/15/2015 23:43,20.7,20.4,20.6,20.5,-107.4,-125.9
12/15/2015 23:44,20.2,20.6,20.3,20.4,-107.3,-125.8
12/15/2015 23:45,20.6,20.4,20.4,20.5,-107.3,-125.8
12/15/2015 23:46,20.3,20.6,20.7,20.1,-107.4,-125.9
12/15/2015 23:47,20.6,20.3,20.5,20.2,-107.3,-125.9
12/15/2015 23:48,20.5,20.4,20.7,20.3,-107.3,-125.8
12/15/2015 23:49,20.7,20.4,20.5,20.4,-107.3,-125.9
12/15/2015 23:50,20.2,20.7,20.6,20.1,-107.4,-125.9
12/15/2015 23:51,20.7,20.3,20.5,20.4,-107.5,-126
12/15/2015 23:52,20.6,20.3,20.3,20.1,-107.4,-125.9
12/15/2015 23:53,20.6,20.6,20.3,20.5,-107.4,-125.9
12/15/2015 23:54,20.5,20.2,20.4,20.4,-107.5,-125.9
12/15/2015 23:55,20.4,20.3,20.5,20.3,-107.5,-125.9
12/15/2015 23:56,20.5,20.4,20.3,20.2,-107.4,-125.8
12/15/2015 23:57,20.2,20.5,20.3,20.5,-107.4,-125.8
12/15/2015 23:58,20.4,20.3,20.5,20.3,-107.5,-125.9
12/15/2015 23:59,20.5,20.3,20.4,20.3,-107.5,-126
12/16/2015 0:00,20.4,20.4,20.3,20.3,-107.5,-126
12/16/2015 0:01,20.5,20.4,20.6,20.2,-107.5,-125.9
12/16/2015 0:02,20.3,20.4,20.6,20.2,-107.5,-125.9
12/16/2015 0:03,20.4,20.3,20.4,20.3,-107.5,-126
12/16/2015 0:04,20.4,20.3,20.5,20.3,-107.5,-126
12/16/2015 0:05,20.4,20.4,20.6,20.2,-107.5,-125.9
12/16/2015 0:06,20.5,20.3,20.6,20.4,-107.5,-126
12/16/2015 0:07,20.4,20.3,20.5,20.3,-107.5,-126.1
12/16/2015 0:08,20.6,20.4,20.5,20.4,-107.5,-126.1
12/16/2015 0:09,20.2,20.5,20.4,20.2,-107.5,-125.9
12/16/2015 0:10,20.3,20.3,20.5,20.2,-107.5,-126
12/16/2015 0:11,20.5,20.3,20.1,20.4,-107.5,-126.1
12/16/2015 0:12,20.6,20.3,20.7,20.2,-107.5,-126.1
12/16/2015 0:13,20.3,20.2,20.5,20.1,-107.5,-126
12/16/2015 0:14,20.6,20.2,20.3,20.2,-107.5,-126.1
12/16/2015 0:15,20.6,20.3,20.3,20.4,-107.5,-126.1
12/16/2015 0:16,20.5,20.2,20.3,20.3,-107.6,-126.2
12/16/2015 0:17,20.7,20.1,20.7,20.4,-107.5,-126.1
12/16/2015 0:18,20.3,20.2,20.4,20.2,-107.5,-126.1
12/16/2015 0:19,20.6,20.2,20.5,20.1,-107.6,-126.2
12/16/2015 0:20,20.3,20.5,20.3,20.1,-107.6,-126.2
12/16/2015 0:21,20.4,20.3,20.5,20.2,-107.7,-126.2
12/16/2015 0:22,20.6,20.2,20.6,20.5,-107.6,-126.1
12/16/2015 0:23,20.3,20.4,20.4,20.2,-107.5,-126.1
12/16/2015 0:24,20.6,20.3,20.3,20.4,-107.6,-126.2
12/16/2015 0:25,20.3,20.5,20.3,20.3,-107.7,-126.2
12/16/2015 0:26,20.5,20.3,20.5,20.2,-107.6,-126.2
12/16/2015 0:27,20.7,20.3,20.3,20.4,-107.6,-126.2
12/16/2015 0:28,20.5,20.5,20.4,20.3,-107.7,-126.2
12/16/2015 0:29,20.5,20.2,20.7,20.3,-107.7,-126.2
12/16/2015 0:30,20.2,20.4,20.4,20.2,-107.7,-126.2
12/16/2015 0:31,20.6,20.5,20.3,20.3,-107.7,-126.2
12/16/2015 0:32,20.4,20.4,20.4,20.4,-107.7,-126.2
12/16/2015 0:33,20.5,20.3,20.3,20.5,-107.8,-126.3
12/16/2015 0:34,20.5,20.2,20.5,20.4,-107.7,-126.2
12/16/2015 0:35,20.2,20.6,20.4,20.2,-107.7,-126.2
12/16/2015 0:36,20.5,20.3,20.4,20.4,-107.8,-126.3
12/16/2015 0:37,20.6,20.2,20.2,20.6,-107.8,-126.3
12/16/2015 0:38,20.3,20.4,20.4,20.3,-107.8,-126.2
12/16/2015 0:39,20.4,20.3,20.4,20.3,-107.8,-126.3
12/16/2015 0:40,20.3,20.3,20.4,20.2,-107.8,-126.3
12/16/2015 0:41,20.6,20.3,20.4,20.5,-107.9,-126.4
12/16/2015 0:42,20.4,20.4,20.4,20.3,-107.9,-126.4
12/16/2015 0:43,20.5,20.4,20.4,20.4,-107.8,-126.2
12/16/2015 0:44,20.5,20.3,20.4,20.1,-107.8,-126.3
12/16/2015 0:45,20.4,20.3,20.3,20.3,-107.9,-126.4
12/16/2015 0:46,20.4,20.4,20.2,20.4,-107.9,-126.4
12/16/2015 0:47,20.7,20.1,20.2,20.5,-107.9,-126.3
12/16/2015 0:48,20.3,20.6,20.4,20,-107.8,-126.3
12/16/2015 0:49,20.3,20.6,20.4,20.3,-107.9,-126.3
12/16/2015 0:50,20.3,20.3,20.4,20.2,-107.9,-126.4
12/16/2015 0:51,20.1,20.4,20.5,20,-107.9,-126.3
12/16/2015 0:52,20.5,20.3,20.3,20.3,-107.9,-126.3
12/16/2015 0:53,20.3,20.3,20.5,20.2,-107.9,-126.5
12/16/2015 0:54,20.5,20.5,20.5,20.2,-107.9,-126.5
12/16/2015 0:55,20.4,20.4,20.4,20.3,-107.9,-126.3
12/16/2015 0:56,20.5,20.2,20.4,20.3,-107.9,-126.4
12/16/2015 0:57,20.6,20.2,20.6,20.5,-107.9,-126.5
12/16/2015 0:58,20.3,20.4,20.3,20.3,-107.9,-126.5
12/16/2015 0:59,20.7,20.4,20.3,20.4,-107.9,-126.4
12/16/2015 1:00,20.5,20.4,20.3,20.2,-107.9,-126.4
12/16/2015 1:01,20.3,20.4,20.5,20.4,-107.9,-126.5
12/16/2015 1:02,20.5,20.4,20.1,20.6,-108,-126.5
12/16/2015 1:03,20.4,20.3,20.5,20.1,-108,-126.5
12/16/2015 1:04,20.4,20.4,20.4,20.3,-107.9,-126.4
12/16/2015 1:05,20.3,20.1,20.6,20.1,-107.9,-126.5
12/16/2015 1:06,20.4,20.5,20.4,20.3,-108,-126.5
12/16/2015 1:07,20.5,20.5,20.4,20.3,-108,-126.5
12/16/2015 1:08,20.2,20.6,20.2,20.2,-108,-126.4
12/16/2015 1:09,20.3,20.5,20.6,20.1,-107.9,-126.5
12/16/2015 1:10,20.7,20.2,20.5,20.2,-108,-126.5
12/16/2015 1:11,20.7,20,20.8,20,-108.1,-126.6
12/16/2015 1:12,20.5,20.4,20.5,20.3,-108,-126.5
12/16/2015 1:13,20.4,20.4,20.3,20.4,-108,-126.5
12/16/2015 1:14,20.7,20.5,20.5,20.3,-108.1,-126.6
12/16/2015 1:15,20.1,20.4,20.5,20.1,-108.1,-126.6
12/16/2015 1:16,20,20.6,20.7,20,-108.1,-126.5
12/16/2015 1:17,20.4,20.4,20.4,20.4,-108,-126.5
12/16/2015 1:18,20.4,20.4,20.3,20.3,-108.1,-126.6
12/16/2015 1:19,20.7,20.2,20.6,20.4,-108.1,-126.7
12/16/2015 1:20,20.4,20.6,20.2,20.2,-108.1,-126.5
12/16/2015 1:21,20.3,20.3,20.4,20.2,-108.1,-126.5
12/16/2015 1:22,20.5,20.5,20.3,20.4,-108.1,-126.7
12/16/2015 1:23,20.7,20.3,20.1,20.6,-108.2,-126.7
12/16/2015 1:24,20.5,20.3,20.7,20.3,-108.2,-126.8
12/16/2015 1:25,20.6,20.2,20.2,20.4,-108.1,-126.6
12/16/2015 1:26,20.6,20.4,20.4,20.4,-108.1,-126.7
12/16/2015 1:27,20.3,20.5,20.1,20.1,-108.2,-126.7
12/16/2015 1:28,20.6,20.1,20.4,20.4,-108.2,-126.8
12/16/2015 1:29,20.5,20.2,20.4,20.3,-108.2,-126.6
12/16/2015 1:30,20.3,20.5,20.3,20.3,-108.2,-126.7
12/16/2015 1:31,20.6,20.2,20.5,20.4,-108.2,-126.8
12/16/2015 1:32,20.3,20.2,20.3,20.2,-108.2,-126.8
12/16/2015 1:33,20.3,20.2,20.5,20.2,-108.2,-126.7
12/16/2015 1:34,20.3,20.3,20.2,20.2,-108.2,-126.7
12/16/2015 1:35,20.3,20.3,20.3,20.2,-108.2,-126.8
12/16/2015 1:36,20.3,20.1,20.4,20.3,-108.2,-126.9
12/16/2015 1:37,20.4,20,20.3,20.3,-108.2,-126.6
12/16/2015 1:38,20.2,20.1,20.5,20.2,-108.2,-126.7
12/16/2015 1:39,20.4,20.2,20.3,20.3,-108.2,-126.8
12/16/2015 1:40,20.4,20.1,20.4,20.1,-108.2,-126.8
12/16/2015 1:41,20.4,20.4,20.4,20.2,-108.2,-126.7
12/16/2015 1:42,20.5,20.4,20.2,20.4,-108.2,-126.7
12/16/2015 1:43,20.2,20.4,20.4,20.1,-108.2,-126.9
12/16/2015 1:44,20.5,20.5,20.1,20.3,-108.3,-126.9
12/16/2015 1:45,20.4,20.3,20.4,20.2,-108.3,-126.9
12/16/2015 1:46,20.4,20.1,20.2,20.2,-108.2,-126.8
12/16/2015 1:47,20.2,20,20.3,20,-108.2,-126.8
12/16/2015 1:48,20.4,20.4,20.2,20.3,-108.3,-126.9
12/16/2015 1:49,20.5,20.2,20.2,20.4,-108.3,-126.9
12/16/2015 1:50,20.3,20,20.4,20.2,-108.3,-126.8
12/16/2015 1:51,20.6,20.5,20,20.4,-108.2,-126.8
12/16/2015 1:52,20.5,20.4,20.2,20.3,-108.3,-126.9
12/16/2015 1:53,20.1,20.1,20.4,20.2,-108.4,-126.9
12/16/2015 1:54,20.4,20.2,20.2,20.2,-108.3,-126.8
12/16/2015 1:55,20.4,20.2,20.2,20.3,-108.4,-126.9
12/16/2015 1:56,20.3,20.2,20.4,20.2,-108.4,-126.9
12/16/2015 1:57,20.4,20.2,20.3,20.2,-108.4,-126.9
12/16/2015 1:58,20.4,20.3,20.4,20.2,-108.4,-126.8
12/16/2015 1:59,20.5,20.5,20.4,20.3,-108.4,-126.9
12/16/2015 2:00,20.5,20.2,20.2,20.2,-108.5,-126.9
12/16/2015 2:01,20.3,20.1,20.1,20.4,-108.5,-126.9
12/16/2015 2:02,20.5,20.3,20.3,20.2,-108.4,-126.9
12/16/2015 2:03,20.5,20.1,20.4,20.2,-108.4,-126.9
12/16/2015 2:04,20.3,20.3,20.1,20,-108.5,-126.9
12/16/2015 2:05,20.5,20.1,20.3,20.3,-108.5,-127
12/16/2015 2:06,20.2,20.1,20.5,20.1,-108.5,-127
12/16/2015 2:07,20.4,20.4,20,20.1,-108.5,-126.9
12/16/2015 2:08,20.3,20.1,20,20.2,-108.5,-126.9
12/16/2015 2:09,20.6,20.3,20.2,20.2,-108.5,-127
12/16/2015 2:10,20.5,20.1,20.4,20.3,-108.5,-127
12/16/2015 2:11,20.5,20.4,20.2,20.4,-108.5,-126.9
12/16/2015 2:12,20.4,20.4,20.2,20.1,-108.5,-127
12/16/2015 2:13,20.3,20.2,20.3,20.2,-108.6,-127.1
12/16/2015 2:14,20.5,20,20.3,20.3,-108.6,-127.1
12/16/2015 2:15,20.4,20.1,20.5,20.4,-108.5,-126.9
12/16/2015 2:16,20.2,20.1,20.6,20.1,-108.6,-127
12/16/2015 2:17,20.3,20.2,20.2,20.2,-108.7,-127.2
12/16/2015 2:18,20.3,20.1,20.4,20.1,-108.7,-127.2
12/16/2015 2:19,20.3,20.3,20.4,20.2,-108.7,-127
12/16/2015 2:20,20.3,20.2,20.2,20,-108.7,-127.1
12/16/2015 2:21,20.4,20.2,20.2,20.3,-108.7,-127.2
12/16/2015 2:22,20.5,20.1,20,20.2,-108.7,-127.2
12/16/2015 2:23,20.5,20.3,20.4,20.2,-108.6,-127
12/16/2015 2:24,20.4,20.3,20.3,20.3,-108.6,-127.1
12/16/2015 2:25,20.4,20.4,20.3,20.2,-108.7,-127.2
12/16/2015 2:26,20.4,20.2,20.4,20.3,-108.7,-127.2
12/16/2015 2:27,20.3,20.2,20.2,20.2,-108.7,-127.2
12/16/2015 2:28,20.6,20.3,20.1,20.1,-108.6,-127.1
12/16/2015 2:29,20.2,20.3,20.4,20.1,-108.6,-127.2
12/16/2015 2:30,20.4,20.3,20.3,20.2,-108.7,-127.2
12/16/2015 2:31,20.2,20.2,20.4,20.2,-108.7,-127.2
12/16/2015 2:32,20.3,20.4,20.3,20.1,-108.7,-127.1
12/16/2015 2:33,20.3,20.1,20.2,20.3,-108.7,-127.2
12/16/2015 2:34,20.7,20.1,20.1,20.3,-108.7,-127.2
12/16/2015 2:35,20.5,20.4,20.2,20.2,-108.8,-127.2
12/16/2015 2:36,20,20.2,20.6,20,-108.7,-127.2
12/16/2015 2:37,20.3,20,20.2,20.2,-108.7,-127.2
12/16/2015 2:38,20.1,20.3,20.6,20,-108.7,-127.2
12/16/2015 2:39,20.7,20.1,20,20.5,-108.6,-127.2
12/16/2015 2:40,20,20.4,20.7,20,-108.6,-127.1
12/16/2015 2:41,20.3,20.2,20.1,20.1,-108.7,-127.2
12/16/2015 2:42,20.2,20,20.1,20.2,-108.7,-127.2
12/16/2015 2:43,20,20.1,20.4,19.9,-108.7,-127.2
12/16/2015 2:44,20.2,20.3,20.2,20,-108.6,-127.1
12/16/2015 2:45,20.2,20.1,20.1,20.1,-108.6,-127.2
12/16/2015 2:46,20.4,20.1,20.1,20.2,-108.7,-127.2
12/16/2015 2:47,20.2,20,20.2,20.2,-108.8,-127.3
12/16/2015 2:48,20.3,20.1,20.3,20.2,-108.8,-127.4
12/16/2015 2:49,20.3,20.2,20.2,20,-108.8,-127.2
12/16/2015 2:50,20.4,20.2,20.1,20.2,-108.8,-127.2
12/16/2015 2:51,20,20.3,20.4,19.9,-108.8,-127.3
12/16/2015 2:52,20.4,20.2,20.2,20.1,-108.8,-127.4
12/16/2015 2:53,20.3,20.3,20.2,20.2,-108.7,-127.2
12/16/2015 2:54,20.4,20.3,20.2,20.1,-108.7,-127.2
12/16/2015 2:55,20.3,20.1,20.2,20.2,-108.8,-127.3
12/16/2015 2:56,20.2,20.1,20.2,20.1,-108.8,-127.4
12/16/2015 2:57,20.4,20,20.3,20.1,-108.8,-127.2
12/16/2015 2:58,20.2,20.2,20.3,20,-108.7,-127.3
12/16/2015 2:59,20.1,20.1,20.3,20.1,-108.8,-127.4
12/16/2015 3:00,20.5,20,20.1,20.3,-108.8,-127.4
12/16/2015 3:01,20.5,20.2,19.9,20.2,-108.8,-127.2
12/16/2015 3:02,20.1,20.2,20.5,20.1,-108.8,-127.3
12/16/2015 3:03,20.2,20,20.4,20.2,-108.8,-127.4
12/16/2015 3:04,20,20.2,20.5,20,-108.8,-127.5
12/16/2015 3:05,20.4,20.2,20.1,20.1,-108.8,-127.3
12/16/2015 3:06,20.3,20.2,20.1,20.2,-108.8,-127.4
12/16/2015 3:07,20,20.1,20.4,20.1,-108.8,-127.5
12/16/2015 3:08,20.6,20.2,20,20.2,-108.9,-127.5
12/16/2015 3:09,20.3,20.1,20.3,20.1,-108.9,-127.5
12/16/2015 3:10,20,20,20.4,20,-108.8,-127.4
12/16/2015 3:11,20.3,20.2,20.2,20.1,-108.8,-127.4
12/16/2015 3:12,20.3,20.2,20.1,20,-108.8,-127.5
12/16/2015 3:13,20.2,20.2,20.3,20.2,-108.9,-127.5
12/16/2015 3:14,20.3,20,20.2,20.3,-108.8,-127.4
12/16/2015 3:15,20.3,20,20.3,20.2,-108.8,-127.4
12/16/2015 3:16,20.2,20.2,20.2,20.1,-108.9,-127.5
12/16/2015 3:17,20.5,20.1,20.1,20.2,-108.9,-127.5
12/16/2015 3:18,20.2,20.1,20.2,20,-108.8,-127.5
12/16/2015 3:19,20.4,20.2,20.3,20.2,-108.8,-127.5
12/16/2015 3:20,20.2,20.1,20.3,20,-108.9,-127.5
12/16/2015 3:21,20.4,20.1,20.1,20,-108.9,-127.5
12/16/2015 3:22,20.4,20.1,20.2,20.2,-108.8,-127.4
12/16/2015 3:23,20.1,20.1,20.4,20,-108.9,-127.5
