datetime,T1,T2,T3,T4,P1,P2
12/16/2015 3:24,20,20,20.3,20.2,-108.9,-127.5
12/16/2015 3:25,20.2,20.3,20.1,20.1,-109,-127.6
12/16/2015 3:26,20.2,20.3,20.3,20.2,-108.9,-127.5
12/16/2015 3:27,20.4,20.2,20.2,20,-108.9,-127.5
12/16/2015 3:28,20.3,20.2,20.2,20.2,-109,-127.5
12/16/2015 3:29,20.1,20.3,20.2,19.9,-109,-127.5
12/16/2015 3:30,20.3,20.2,20.2,20,-109.1,-127.5
12/16/2015 3:31,20.2,20.3,20.3,20,-109,-127.5
12/16/2015 3:32,20.3,20.1,20.2,20.3,-109,-127.5
12/16/2015 3:33,20.2,20.1,20.2,20.2,-109,-127.6
12/16/2015 3:34,20.2,20.3,20.2,20,-109.1,-127.6
12/16/2015 3:35,20.4,20,20.4,20.3,-109,-127.5
12/16/2015 3:36,20.4,20.2,20.1,20,-109,-127.5
12/16/2015 3:37,20,20.2,20.4,20.1,-109.1,-127.6
12/16/2015 3:38,20.1,20.2,20.4,20,-109.1,-127.7
12/16/2015 3:39,20.1,20.3,20.4,20,-109.1,-127.5
12/16/2015 3:40,20.1,20.2,20.6,20,-109,-127.5
12/16/2015 3:41,20.2,20.2,20.1,20,-109.1,-127.6
12/16/2015 3:42,20.5,20.3,20,20.3,-109.1,-127.7
12/16/2015 3:43,20.2,20,20.4,20.2,-109.1,-127.5
12/16/2015 3:44,20.5,20.1,20,20.3,-109.1,-127.5
12/16/2015 3:45,20.3,20.2,20.1,20,-109.1,-127.6
12/16/2015 3:46,20.6,20.2,20,20,-109.1,-127.7
12/16/2015 3:47,20.5,20,20.1,20.1,-109.1,-127.6
12/16/2015 3:48,20.5,20.3,20.1,20,-109.1,-127.6
12/16/2015 3:49,20.4,20,20.4,20.2,-109.1,-127.7
12/16/2015 3:50,20,20.1,20.4,20.1,-109.2,-127.7
12/16/2015 3:51,20.2,19.9,20.3,20.3,-109.2,-127.7
12/16/2015 3:52,20.4,20.1,20.1,20.3,-109.1,-127.6
12/16/2015 3:53,20.5,20.1,20,20,-109.1,-127.6
12/16/2015 3:54,20.2,20.1,20.4,20.1,-109.2,-127.7
12/16/2015 3:55,20.1,20,20.4,20.3,-109.2,-127.8
12/16/2015 3:56,20.2,20.2,20.2,20,-109.1,-127.6
12/16/2015 3:57,20.1,20.2,20.4,20.2,-109.1,-127.6
12/16/2015 3:58,20.3,19.9,20.2,20.4,-109.2,-127.7
12/16/2015 3:59,20.4,20.3,20.2,20,-109.2,-127.8
12/16/2015 4:00,20.3,20,20.2,20.2,-109.2,-127.7
12/16/2015 4:01,20.3,20.1,20.2,20.1,-109.2,-127.7
12/16/2015 4:02,20.4,20,20.2,20.2,-109.2,-127.8
12/16/2015 4:03,20.4,20.2,20.3,20,-109.2,-127.8
12/16/2015 4:04,20.6,20,20,20.2,-109.2,-127.7
12/16/2015 4:05,20.6,20.2,20,20.1,-109.2,-127.7
12/16/2015 4:06,20.2,20.3,20.3,20,-109.2,-127.8
12/16/2015 4:07,20.5,20.3,20.1,20,-109.2,-127.8
12/16/2015 4:08,20.4,20.2,20.3,20,-109.2,-127.7
12/16/2015 4:09,20.3,20.1,20.4,20.1,-109.2,-127.7
12/16/2015 4:10,20.2,20.2,20.5,20.1,-109.2,-127.8
12/16/2015 4:11,20.5,20.1,20,20.1,-109.2,-127.8
12/16/2015 4:12,20.2,20.2,20.1,20,-109.3,-127.8
12/16/2015 4:13,20.2,20.1,20.2,20.1,-109.2,-127.7
12/16/2015 4:14,20,19.9,20.2,20.2,-109.2,-127.8
12/16/2015 4:15,20.5,20.1,20.2,20.2,-109.3,-127.8
12/16/2015 4:16,20.3,20.3,20,20.1,-109.3,-127.8
12/16/2015 4:17,20.3,20,20.1,20.3,-109.2,-127.8
12/16/2015 4:18,20.2,20.2,20.2,20.1,-109.2,-127.8
12/16/2015 4:19,20.2,20.1,20.2,20.3,-109.2,-127.8
12/16/2015 4:20,20.1,20.2,20.4,20,-109.3,-127.9
12/16/2015 4:21,20.3,20,20.2,20.1,-109.3,-127.8
12/16/2015 4:22,20.2,20.3,20.2,20,-109.2,-127.8
12/16/2015 4:23,19.9,20.2,20.5,20.2,-109.3,-127.8
12/16/2015 4:24,20.5,20.2,20.2,20.1,-109.3,-127.9
12/16/2015 4:25,20.3,20.2,20.2,20,-109.3,-127.8
12/16/2015 4:26,20.2,20,20.1,20.2,-109.3,-127.8
12/16/2015 4:27,20.3,20.3,20.1,19.9,-109.3,-127.9
12/16/2015 4:28,20.3,20.4,20.2,19.9,-109.4,-127.9
12/16/2015 4:29,20.3,20.2,20.1,20.1,-109.3,-127.8
12/16/2015 4:30,20.3,20.1,20.6,20.1,-109.3,-127.8
12/16/2015 4:31,20.1,20.2,20.3,20,-109.3,-127.9
12/16/2015 4:32,20,20.1,20.1,20,-109.4,-128
12/16/2015 4:33,20.2,20,20.1,20.1,-109.4,-128
12/16/2015 4:34,20.3,20.1,20,20,-109.3,-127.8
12/16/2015 4:35,20,20,20.2,20.2,-109.3,-127.8
12/16/2015 4:36,20.4,20,19.9,20.1,-109.4,-127.9
12/16/2015 4:37,20.1,20.2,20.1,20.1,-109.4,-128
12/16/2015 4:38,20.1,20,20.1,20.1,-109.3,-127.8
12/16/2015 4:39,20.1,20.2,20.2,20,-109.3,-127.9
12/16/2015 4:40,20.2,20.2,20.1,19.8,-109.4,-128
12/16/2015 4:41,20.2,19.9,20,20.1,-109.4,-128
12/16/2015 4:42,20.2,20,20,20.1,-109.3,-127.9
12/16/2015 4:43,20,20.1,20.3,20.1,-109.3,-127.9
12/16/2015 4:44,20.2,20,20.1,20,-109.4,-128
12/16/2015 4:45,20.2,20,20,20,-109.5,-128.1
12/16/2015 4:46,20.2,20,20,20,-109.4,-127.9
12/16/2015 4:47,20.1,20.2,20,19.9,-109.4,-127.9
12/16/2015 4:48,20,20.3,20.4,19.9,-109.4,-128
12/16/2015 4:49,20.2,20.1,20.2,20,-109.4,-128.1
12/16/2015 4:50,20.4,20.1,19.9,20,-109.3,-128
12/16/2015 4:51,20,20.1,20.1,20.1,-109.4,-128
12/16/2015 4:52,20.1,20,20.1,20,-109.4,-128.1
12/16/2015 4:53,20.1,20.1,20.1,20,-109.4,-128.1
12/16/2015 4:54,20.2,20.2,20.2,20,-109.4,-128.1
12/16/2015 4:55,20.2,20,20,20.2,-109.3,-127.9
12/16/2015 4:56,20,20.2,20.2,20,-109.3,-127.9
12/16/2015 4:57,20.1,20.1,20.2,19.9,-109.4,-128.1
12/16/2015 4:58,20.2,19.9,20.1,20.1,-109.5,-128.1
12/16/2015 4:59,20,20.2,20.5,19.9,-109.4,-127.9
12/16/2015 5:00,20.1,20.2,20.4,20,-109.3,-128
12/16/2015 5:01,20.2,20,20.2,20.1,-109.4,-128.1
12/16/2015 5:02,19.9,20,20.2,20.2,-109.4,-128.1
12/16/2015 5:03,20.4,19.9,19.9,20.1,-109.4,-127.9
12/16/2015 5:04,20,20.2,20.3,20.1,-109.3,-128
12/16/2015 5:05,20.2,20,20,20,-109.4,-128.1
12/16/2015 5:06,20.3,20,20,20,-109.4,-128.1
12/16/2015 5:07,20.1,20.1,20.2,20.2,-109.4,-128
12/16/2015 5:08,20.2,20.1,20.1,20.1,-109.4,-128
12/16/2015 5:09,20.1,20,20.2,20,-109.5,-128.1
12/16/2015 5:10,20.1,20.1,20.1,20,-109.5,-128.1
12/16/2015 5:11,20.4,20.1,20,20,-109.4,-127.9
12/16/2015 5:12,20.2,20,20.1,20,-109.4,-128
12/16/2015 5:13,20,20.1,20.2,20,-109.5,-128.1
12/16/2015 5:14,20,20,20.3,20.1,-109.5,-128.1
12/16/2015 5:15,20.1,20.1,20.2,20,-109.5,-128.1
12/16/2015 5:16,20.1,20.1,20.2,20,-109.5,-128
12/16/2015 5:17,20.2,19.9,20.2,20.2,-109.5,-128.1
12/16/2015 5:18,20,20,20.1,20.2,-109.5,-128.1
12/16/2015 5:19,20.4,19.9,19.9,20.1,-109.5,-128.1
12/16/2015 5:20,20.3,20,20,20,-109.5,-128
12/16/2015 5:21,20.1,20,20.1,20.1,-109.5,-128
12/16/2015 5:22,19.9,20,20.3,20.1,-109.5,-128.1
12/16/2015 5:23,20,19.9,20.2,20.2,-109.5,-128.1
12/16/2015 5:24,20.2,20.2,20.2,20.1,-109.5,-128
12/16/2015 5:25,20.1,20.2,20.4,20.1,-109.5,-128.1
12/16/2015 5:26,20,20,20.2,20.2,-109.5,-128.1
12/16/2015 5:27,20.2,20.1,20.2,20,-109.6,-128.1
12/16/2015 5:28,20.1,20.2,20.2,20,-109.5,-128.1
12/16/2015 5:29,20,19.9,20.1,20.2,-109.5,-128.1
12/16/2015 5:30,20.2,20,20.1,20,-109.5,-128.1
12/16/2015 5:31,20.3,19.8,19.9,20.1,-109.6,-128.2
12/16/2015 5:32,20.1,20.1,20.1,20.1,-109.5,-128.1
12/16/2015 5:33,20.2,20,20.1,20.1,-109.5,-128.1
12/16/2015 5:34,20.3,20,20.1,20,-109.6,-128.1
12/16/2015 5:35,20.2,20.1,20.2,19.9,-109.6,-128.2
12/16/2015 5:36,20.1,20.1,20.2,20,-109.6,-128.3
12/16/2015 5:37,20.2,20,20,19.9,-109.5,-128.1
12/16/2015 5:38,20.3,20,20.1,20,-109.5,-128.1
12/16/2015 5:39,20,20.1,20.3,20,-109.6,-128.2
12/16/2015 5:40,20,19.9,20.1,20,-109.6,-128.2
12/16/2015 5:41,20.4,20.1,20.1,20.1,-109.5,-128.1
12/16/2015 5:42,20.3,20.3,20.2,19.9,-109.5,-128.1
12/16/2015 5:43,20.1,20,20,20,-109.6,-128.2
12/16/2015 5:44,20.3,20.4,20.5,19.8,-109.6,-128.3
12/16/2015 5:45,20.3,20.1,20,20,-109.6,-128.1
12/16/2015 5:46,20,20,20,20.1,-109.5,-128.1
12/16/2015 5:47,20.2,20.1,20.3,20,-109.6,-128.2
12/16/2015 5:48,20.3,20.2,20.3,19.9,-109.6,-128.3
12/16/2015 5:49,20,20,20.1,20.1,-109.6,-128.1
12/16/2015 5:50,20.2,20,20.1,20,-109.5,-128.1
12/16/2015 5:51,20.2,20.2,20.1,19.9,-109.6,-128.2
12/16/2015 5:52,20.1,20.1,20.3,20.1,-109.7,-128.3
12/16/2015 5:53,20.2,20.2,20,20,-109.6,-128.1
12/16/2015 5:54,20.1,20.1,20.3,20,-109.5,-128.1
12/16/2015 5:55,20.4,20.1,20.2,19.9,-109.6,-128.2
12/16/2015 5:56,20.4,20.2,20,20,-109.7,-128.3
12/16/2015 5:57,20,20.1,20.2,19.9,-109.7,-128.3
12/16/2015 5:58,20,20.2,20.3,20,-109.6,-128.2
12/16/2015 5:59,20.1,20.1,20.3,20.1,-109.6,-128.2
12/16/2015 6:00,20,19.9,20,20.1,-109.6,-128.3
12/16/2015 6:01,20.3,20,20,20.1,-109.7,-128.3
12/16/2015 6:02,20.1,20,20.3,20.1,-109.6,-128.2
12/16/2015 6:03,20.2,20.3,20.3,19.9,-109.6,-128.2
12/16/2015 6:04,20.1,20.1,20.1,20.1,-109.6,-128.3
12/16/2015 6:05,20.2,20.1,20,20,-109.7,-128.4
12/16/2015 6:06,20.4,19.9,20,20.1,-109.6,-128.2
12/16/2015 6:07,20.3,20.1,20.1,19.9,-109.5,-128.2
12/16/2015 6:08,20.2,20,20,20,-109.6,-128.3
12/16/2015 6:09,20.2,20.2,20.2,20,-109.6,-128.3
12/16/2015 6:10,20,20,20.1,20,-109.5,-128.2
12/16/2015 6:11,20.1,20.3,20.2,20,-109.5,-128.2
12/16/2015 6:12,20.3,20,20.3,20,-109.6,-128.4
12/16/2015 6:13,20,19.9,20,20.1,-109.6,-128.4
12/16/2015 6:14,20.3,20,20.2,20.1,-109.6,-128.2
12/16/2015 6:15,20,19.9,20.3,20.1,-109.6,-128.3
12/16/2015 6:16,20.1,20.1,20.1,20,-109.6,-128.4
12/16/2015 6:17,20.1,20,20,20.1,-109.7,-128.4
12/16/2015 6:18,20.1,20,20.3,20,-109.6,-128.4
12/16/2015 6:19,20.3,20.1,20.2,20.1,-109.5,-128.3
12/16/2015 6:20,20.2,20.1,20.3,20.1,-109.6,-128.3
12/16/2015 6:21,20.5,20.3,20.2,20,-109.6,-128.3
12/16/2015 6:22,20,19.9,20.2,20,-109.6,-128.4
12/16/2015 6:23,20.3,20.2,20.1,20,-109.6,-128.3
12/16/2015 6:24,20,20,20.3,20.1,-109.6,-128.3
12/16/2015 6:25,20.1,20.1,20.4,20.2,-109.6,-128.4
12/16/2015 6:26,20.4,20.1,20.2,19.8,-109.7,-128.4
12/16/2015 6:27,20.3,19.7,19.8,20.2,-109.6,-128.2
12/16/2015 6:28,20.1,20.1,20.2,20.1,-109.6,-128.3
12/16/2015 6:29,20.2,20.2,20.4,20,-109.7,-128.4
12/16/2015 6:30,20.2,20,20.2,20,-109.7,-128.5
12/16/2015 6:31,20.4,20.1,20.2,19.9,-109.6,-128.3
12/16/2015 6:32,20,20.1,20.1,20.1,-109.6,-128.3
12/16/2015 6:33,20.3,20.3,20.4,19.9,-109.7,-128.4
12/16/2015 6:34,20.1,20.3,20,20,-109.7,-128.5
12/16/2015 6:35,20.1,20.1,20.3,20.2,-109.7,-128.3
12/16/2015 6:36,20.4,20.2,20.3,20,-109.6,-128.3
12/16/2015 6:37,20.1,20,20.3,20.1,-109.7,-128.4
12/16/2015 6:38,20.4,20,20.1,20,-109.7,-128.5
12/16/2015 6:39,20.3,20,20,20,-109.7,-128.5
12/16/2015 6:40,20.4,20.1,20,20,-109.7,-128.3
12/16/2015 6:41,20.3,20.1,20,20,-109.7,-128.3
12/16/2015 6:42,20.3,19.9,20,20.1,-109.7,-128.5
12/16/2015 6:43,20,20.1,20,20,-109.8,-128.5
12/16/2015 6:44,20.3,20.2,20.2,20,-109.7,-128.3
12/16/2015 6:45,20.4,20,20,19.9,-109.7,-128.4
12/16/2015 6:46,20.2,20,20.2,20,-109.7,-128.4
12/16/2015 6:47,20.2,20.3,20.2,20,-109.8,-128.5
12/16/2015 6:48,20.5,20.1,20,19.9,-109.7,-128.4
12/16/2015 6:49,20.1,20.3,20.4,20.1,-109.7,-128.4
12/16/2015 6:50,20.3,20.4,20.4,20,-109.8,-128.5
12/16/2015 6:51,20.4,20.1,20.2,20,-109.8,-128.5
12/16/2015 6:52,20.1,20.2,20.2,20,-109.7,-128.3
12/16/2015 6:53,20,19.9,20,20.2,-109.7,-128.4
12/16/2015 6:54,20.4,20.3,20.2,20,-109.8,-128.5
12/16/2015 6:55,20.2,19.9,20.1,20,-109.8,-128.5
12/16/2015 6:56,20.1,20,20.1,20.1,-109.8,-128.4
12/16/2015 6:57,20.5,20.1,20.1,19.9,-109.7,-128.4
12/16/2015 6:58,20.4,20.4,20.5,20,-109.8,-128.5
12/16/2015 6:59,20,20.1,20.2,20.1,-109.8,-128.5
12/16/2015 7:00,20,20.3,20.6,20.2,-109.8,-128.5
12/16/2015 7:01,20.1,20.1,20.1,19.9,-109.8,-128.4
12/16/2015 7:02,20.3,20.3,20.3,20,-109.8,-128.4
12/16/2015 7:03,19.9,20,20.1,20.2,-109.8,-128.5
12/16/2015 7:04,20.1,19.9,19.8,20,-109.8,-128.5
12/16/2015 7:05,20,20,20,20.1,-109.8,-128.4
12/16/2015 7:06,20.3,20.4,20.6,20,-109.8,-128.4
12/16/2015 7:07,20,20,20.2,20.2,-109.8,-128.5
12/16/2015 7:08,20.1,20,20.3,20,-109.8,-128.5
12/16/2015 7:09,20.2,20.1,20.1,20,-109.8,-128.4
12/16/2015 7:10,20.4,20,20.1,20.1,-109.8,-128.5
12/16/2015 7:11,20.2,20.2,20.3,20.1,-109.8,-128.5
12/16/2015 7:12,20.3,20,20.2,20,-109.8,-128.5
12/16/2015 7:13,20.1,20.1,20.4,20.1,-109.8,-128.4
12/16/2015 7:14,20.3,20.1,20.1,20,-109.8,-128.4
12/16/2015 7:15,20.1,20,20.1,20.1,-109.8,-128.5
12/16/2015 7:16,20.3,20,20.2,20.1,-109.8,-128.5
12/16/2015 7:17,20.1,20,20,20,-109.8,-128.4
12/16/2015 7:18,20.3,20,20.2,20,-109.8,-128.5
12/16/2015 7:19,20.3,20.1,20.3,20,-109.8,-128.5
12/16/2015 7:20,20.1,20,20.1,20.1,-109.8,-128.5
12/16/2015 7:21,20.2,20.1,20.2,20,-109.8,-128.6
12/16/2015 7:22,20,20.1,20.5,20.1,-109.8,-128.5
12/16/2015 7:23,20.6,20.3,20.4,19.9,-109.8,-128.5
12/16/2015 7:24,20,20,20.3,20.1,-109.8,-128.5
12/16/2015 7:25,20.1,19.9,19.9,20,-109.8,-128.5
12/16/2015 7:26,20.1,20,20.2,20,-109.8,-128.5
12/16/2015 7:27,20.3,20.1,20.3,20,-109.8,-128.5
12/16/2015 7:28,20.1,20.2,20.3,20.1,-109.8,-128.5
12/16/2015 7:29,20.3,20,20.1,20,-109.8,-128.6
12/16/2015 7:30,20.3,20,20.1,20.2,-109.8,-128.5
12/16/2015 7:31,20.3,20.1,20,20,-109.8,-128.5
12/16/2015 7:32,20,19.9,20.1,20.1,-109.8,-128.5
12/16/2015 7:33,20.3,20.1,20.1,19.9,-109.8,-128.6
12/16/2015 7:34,20.1,20.1,20.3,20.1,-109.8,-128.5
12/16/2015 7:35,20.2,20.2,20.1,20.1,-109.8,-128.5
12/16/2015 7:36,20.2,20,20.3,20,-109.7,-128.5
12/16/2015 7:37,20.2,20,20.1,20,-109.6,-128.5
12/16/2015 7:38,20.1,20.1,20.4,20.1,-109.4,-128.3
12/16/2015 7:39,20.1,20,20.5,20.3,-109.2,-128.2
12/16/2015 7:40,20.3,20.1,20,20,-109,-128.2
12/16/2015 7:41,20.1,20,20.1,20.1,-108.8,-128.2
12/16/2015 7:42,20.5,20.4,20.2,20.1,-108.6,-128.1
12/16/2015 7:43,20.4,20.2,20.1,19.9,-108.3,-127.9
12/16/2015 7:44,20,20,20,20.1,-108.1,-127.8
12/16/2015 7:45,20.3,20.2,20.3,20,-107.9,-127.9
12/16/2015 7:46,20.1,19.9,20.1,20.2,-107.8,-127.8
12/16/2015 7:47,20.1,20,20.1,20.2,-107.5,-127.5
12/16/2015 7:48,20.1,20.3,20.4,20,-107.4,-127.5
12/16/2015 7:49,20.2,20.2,20.4,20.2,-107.2,-127.5
12/16/2015 7:50,20.2,20.2,20.4,20,-107.1,-127.5
12/16/2015 7:51,20.3,20.2,20.5,20.2,-106.9,-127.2
12/16/2015 7:52,20.6,20.4,20.4,20.1,-106.7,-127.2
12/16/2015 7:53,20.4,20.3,20.2,20,-106.6,-127.1
12/16/2015 7:54,20.3,20,20.3,20.4,-106.4,-127.1
12/16/2015 7:55,20,20.5,20.7,20,-106.2,-126.9
12/16/2015 7:56,20.4,20.2,20.5,20.3,-106.1,-126.8
12/16/2015 7:57,20.4,20.1,20.4,20.3,-105.9,-126.8
12/16/2015 7:58,20.3,20.5,20.5,20,-105.9,-126.7
12/16/2015 7:59,20.8,20.5,20.1,20.1,-105.7,-126.5
12/16/2015 8:00,20.4,20.1,20.5,20.5,-105.6,-126.4
12/16/2015 8:01,20.2,20.5,20.6,20.1,-105.5,-126.4
12/16/2015 8:02,20.4,20.5,20.5,20.2,-105.3,-126.3
12/16/2015 8:03,20.5,20.5,20.7,20.4,-105.3,-126.2
12/16/2015 8:04,20.2,20.7,20.8,20.1,-105,-125.9
12/16/2015 8:05,20.4,20.6,20.6,20.3,-104.9,-125.9
12/16/2015 8:06,20.6,20.5,20.6,20.4,-104.8,-125.9
12/16/2015 8:07,20.6,20.7,20.6,20.5,-104.7,-125.8
12/16/2015 8:08,21,20.3,20.5,20.7,-104.6,-125.6
12/16/2015 8:09,20.5,20.5,20.5,20.4,-104.5,-125.5
12/16/2015 8:10,20.3,20.6,20.7,20.2,-104.4,-125.5
12/16/2015 8:11,20.7,20.7,20.7,20.6,-104.3,-125.4
12/16/2015 8:12,20.9,20.4,20.7,20.6,-104.2,-125.2
12/16/2015 8:13,20.8,20.7,20.7,20.6,-104,-125.1
12/16/2015 8:14,20.9,20.5,20.8,20.7,-104,-125
12/16/2015 8:15,20.8,20.9,20.8,20.8,-103.9,-124.9
12/16/2015 8:16,21.2,20.7,20.7,20.7,-103.7,-124.7
12/16/2015 8:17,20.9,20.7,20.7,20.6,-103.6,-124.6
12/16/2015 8:18,20.7,20.7,20.8,20.7,-103.5,-124.6
12/16/2015 8:19,21,20.6,21.1,20.5,-103.4,-124.6
12/16/2015 8:20,20.9,20.8,20.7,20.9,-103.4,-124.4
12/16/2015 8:21,20.9,20.8,20.8,20.8,-103.4,-124.4
12/16/2015 8:22,20.7,21,20.7,20.8,-103.6,-124.4
12/16/2015 8:23,21.2,20.9,21.1,20.8,-103.7,-124.5
12/16/2015 8:24,20.9,21,20.8,21,-104,-124.4
12/16/2015 8:25,20.8,21.1,20.8,21.1,-104,-124.3
12/16/2015 8:26,21,21.1,20.9,21,-104,-124.3
12/16/2015 8:27,21.1,20.8,21.2,20.8,-104,-124.3
12/16/2015 8:28,21,20.9,20.9,20.9,-103.9,-124.2
12/16/2015 8:29,21,21.2,20.9,21.2,-103.7,-123.9
12/16/2015 8:30,21.3,20.9,21.2,20.9,-103.5,-123.9
12/16/2015 8:31,21.2,20.9,21.3,20.9,-103.5,-123.9
12/16/2015 8:32,21.1,21.2,21.2,21,-103.5,-123.8
12/16/2015 8:33,21,21.3,21.1,21.3,-103.6,-123.7
12/16/2015 8:34,21.3,20.9,21.3,21,-103.7,-123.8
12/16/2015 8:35,21.1,21,21.2,20.9,-103.9,-123.9
12/16/2015 8:36,21.3,21.2,21.3,21.1,-104,-123.9
12/16/2015 8:37,21.3,21.2,21.1,21.1,-104,-123.8
12/16/2015 8:38,21.2,21.1,21.3,21.1,-104,-123.7
12/16/2015 8:39,21,21.3,20.9,21.2,-105.6,-123.4
12/16/2015 8:40,21.4,21.3,21,21.3,-105.6,-123.3
12/16/2015 8:41,21.5,20.8,21.5,21.1,-106.7,-124
12/16/2015 8:42,21.3,21,21.3,21,40.7,-167.4
12/16/2015 8:43,21.5,21.2,21.5,21,40.5,-176.4
12/16/2015 8:44,21.4,21.3,21.5,21.2,18.4,-131
12/16/2015 8:45,21.5,21.2,21.6,21.1,438.3,129.5
12/16/2015 8:46,21.3,21.3,21.5,21,415.4,431.6
12/16/2015 8:47,21.3,21.1,21.4,21,415.4,349.6
12/16/2015 8:48,21.3,21.1,21.4,21,415.4,349.6
12/16/2015 8:49,21.4,21.5,21.3,21.2,415.4,285.1
12/16/2015 8:50,21.5,21.5,21.2,21.5,554.9,237.6
12/16/2015 8:51,21.6,21.3,21.5,21.5,208,194.9
12/16/2015 8:52,21.7,21.5,21.3,21.5,124.8,139.8
12/16/2015 8:53,21.4,21.4,21.5,21.3,117.8,117.8
12/16/2015 8:54,21.5,21.4,21.4,21.4,62.4,62.4
12/16/2015 8:55,21.4,21.3,21.3,21.3,191.4,191.3
12/16/2015 8:56,21.5,21.6,21.4,21.3,96.9,94.9
12/16/2015 8:57,21.6,21.4,21.5,21.4,1.5,1.4
12/16/2015 8:58,21.4,21.5,21.5,21.6,0.4,0.4
12/16/2015 8:59,21.4,21.5,21.4,21.4,0.3,0.3
12/16/2015 9:00,21.6,21.3,21.5,21.3,0.3,0.3
12/16/2015 9:01,21.3,21.5,21.5,21.2,0.2,0.3
12/16/2015 9:02,21.5,21.7,21.5,21.4,0.2,0.2
12/16/2015 9:03,21.3,21.7,21.6,21.1,0.1,0.2
12/16/2015 9:04,21.6,21.5,21.6,21.5,0.1,0.1
12/16/2015 9:05,21.5,21.5,21.6,21.5,0,0
12/16/2015 9:06,21.4,21.6,21.5,21.2,0,0
12/16/2015 9:07,21.8,21.4,21.5,21.6,0,0
12/16/2015 9:08,21.6,21.3,21.6,21.6,0,0
12/16/2015 9:09,21.5,21.6,21.5,21.5,0,0
12/16/2015 9:10,21.5,21.3,21.7,21.6,0,0
